,political instability,geopolitical factors,currency fluctuations,investment demand,supply demand,industrial demand,natural disasters,date
9477,0.7415968,0.7027149,0.57675713,0.62187266,0.64192504,0.67571425,1.0,2019-12-27
9478,0.7170516,0.6792649,0.5749594,0.5732573,0.6234595,0.62716466,0.9999998,2020-01-13
9479,0.7461313,0.69743353,0.60772914,0.60631514,0.6484747,0.64554906,0.99999994,2020-02-11
9480,0.71571934,0.67562616,0.5705109,0.58923626,0.6385598,0.63222903,1.0,2019-12-19
9481,0.7764221,0.71770763,0.6039093,0.5996609,0.64905334,0.64593196,1.0000001,2020-02-20
9482,0.74658537,0.7109193,0.5798615,0.56896555,0.6199882,0.61036813,1.0000002,2019-12-18
9483,0.74679005,0.6923505,0.5990983,0.61129415,0.6448995,0.6479975,1.0000001,2020-01-14
9484,0.7278136,0.68797404,0.57369745,0.59627974,0.6373753,0.6264147,1.0000002,2020-02-25
9485,0.73504496,0.6978266,0.5869744,0.6178564,0.64414275,0.6346781,0.99999976,2019-12-20
9486,0.73330873,0.68386376,0.6029916,0.59786123,0.619105,0.64150167,0.99999994,2020-02-14
9487,0.761957,0.7146423,0.579195,0.5925884,0.652909,0.6392564,1.0000002,2019-12-28
9488,0.77103025,0.73129916,0.6301849,0.614935,0.6655562,0.66766167,1.0,2020-02-27
9489,0.71826667,0.68220454,0.5598624,0.56968004,0.617432,0.6191246,1.0,2019-12-27
9490,0.768609,0.73367286,0.63184595,0.6310147,0.67129815,0.66166717,1.0,2020-01-13
9491,0.7364403,0.6881311,0.58648556,0.60801923,0.65736616,0.65261257,1.0000001,2020-02-11
9492,0.75561047,0.7104524,0.6036129,0.6051395,0.65698254,0.64036936,1.0000002,2019-12-19
9493,0.775969,0.7323754,0.6153403,0.619525,0.6665708,0.65817237,1.0,2020-02-20
9494,0.73443455,0.68359804,0.57171667,0.58252287,0.6289665,0.63048506,0.9999999,2019-12-21
9495,0.7238969,0.6801063,0.59690964,0.591988,0.6395335,0.61863124,1.0,2020-01-14
9496,0.730007,0.6884397,0.5788244,0.6049068,0.6570135,0.6307453,1.0000002,2020-02-25
9497,0.7180346,0.67792284,0.5695407,0.6047299,0.6532531,0.628809,1.0,2019-12-20
9498,0.7515284,0.7132286,0.6012381,0.588632,0.6366522,0.6245873,0.9999998,2020-02-14
9499,0.756977,0.7143644,0.61339635,0.6085471,0.6536131,0.6560756,1.0000001,2019-12-28
9500,0.75366074,0.70416063,0.59715444,0.60261166,0.64357054,0.6361494,1.0000001,2020-02-27
9501,0.74285495,0.6943824,0.6064359,0.62407386,0.6622092,0.67570305,1.0,2019-12-27
9502,0.7449578,0.7020809,0.5880367,0.58620155,0.6507556,0.6417655,0.9999998,2020-01-13
9503,0.77172923,0.7162525,0.591697,0.6006645,0.6497091,0.64200073,1.0,2020-02-11
9504,0.7396265,0.6852716,0.5763401,0.59764194,0.6499791,0.65016294,0.99999976,2019-12-19
9505,0.75175536,0.71334827,0.59018004,0.5853647,0.63402003,0.63241065,1.0,2020-02-20
9506,0.7625612,0.72546995,0.613175,0.6671907,0.68984705,0.68629396,1.0,2019-12-21
9507,0.7084454,0.6678016,0.5628329,0.60546446,0.63747644,0.6238689,1.0,2020-01-14
9508,0.7304116,0.6825603,0.56578135,0.596044,0.6589129,0.6203253,1.0000001,2020-02-25
9509,0.7622595,0.7160524,0.59643865,0.6048721,0.65989125,0.64471006,1.0,2019-12-30
9510,0.76000106,0.72418445,0.61444396,0.6175709,0.659516,0.6580238,0.99999994,2020-02-14
9511,0.73132646,0.668996,0.56462103,0.55893517,0.61638623,0.60581124,1.0,2019-12-28
9512,0.7168454,0.6695061,0.5428365,0.587165,0.64087576,0.63432264,0.99999994,2020-02-27
9513,0.7436277,0.7025715,0.5812877,0.6037328,0.65456116,0.657557,0.99999994,2019-12-17
9514,0.7449578,0.7020809,0.5880367,0.58620155,0.6507556,0.6417655,0.9999998,2020-01-13
9515,0.73288,0.6854933,0.5973906,0.62482035,0.6739187,0.654617,1.0,2019-12-12
9516,0.7574026,0.70267487,0.6254738,0.6194477,0.66679525,0.66430706,0.9999999,2019-12-19
9517,0.7303829,0.67789185,0.5891956,0.6159938,0.6488806,0.6372535,1.0,2020-02-20
9518,0.76410794,0.7258097,0.6255553,0.6407196,0.6854845,0.68513304,1.0,2019-12-21
9519,0.7084454,0.6678016,0.5628329,0.60546446,0.63747644,0.6238689,1.0,2020-01-14
9520,0.76717895,0.711358,0.6090636,0.6263832,0.6713141,0.6781937,0.9999999,2020-01-15
9521,0.7723732,0.7272482,0.62295306,0.63167703,0.6792913,0.6717166,0.99999976,2019-12-30
9522,0.7662943,0.72476584,0.6038512,0.63500565,0.6625752,0.6709344,1.0000001,2020-02-14
9523,0.7322586,0.68937814,0.59131384,0.58900654,0.644428,0.6387212,0.9999999,2019-12-28
9524,0.7747355,0.74070424,0.64785635,0.6470425,0.6960467,0.6950463,0.99999994,2020-02-27
9525,0.74742556,0.70224977,0.60403126,0.6161162,0.6582402,0.6707635,0.99999994,2019-12-17
9526,0.7312701,0.6925162,0.59559494,0.5971528,0.6470722,0.6322244,1.0,2020-01-13
9527,0.7184818,0.6860653,0.60872185,0.5954074,0.6495416,0.62339973,0.9999999,2019-12-12
9528,0.7372457,0.69004774,0.58666,0.60498416,0.65658,0.62795866,1.0,2019-12-19
9529,0.74717313,0.6893054,0.5732669,0.57274556,0.62648493,0.6163342,0.99999994,2020-01-12
9530,0.754961,0.70253736,0.6383343,0.621649,0.66955245,0.65254265,1.0000001,2019-12-21
9531,0.74410987,0.70565796,0.60177404,0.63161737,0.65645546,0.6485595,1.0000002,2020-01-14
9532,0.7562232,0.7124928,0.6148219,0.5971912,0.6441597,0.642639,1.0000002,2020-01-15
9533,0.7802513,0.73598564,0.6541381,0.65440035,0.68966854,0.6989902,1.0,2019-12-30
9534,0.73292017,0.6803806,0.5876874,0.5967771,0.64365333,0.61847115,1.0,2020-02-14
9535,0.75733757,0.7152536,0.62539303,0.62108994,0.6648066,0.68285316,1.0000001,2019-12-28
9536,0.754624,0.700197,0.5680146,0.5984282,0.6376115,0.62678784,0.99999994,2020-02-27
9537,0.7494154,0.6940373,0.6196965,0.6215888,0.6577539,0.6519227,1.0,2019-12-17
9538,0.7456531,0.70845616,0.6085443,0.6473136,0.68079877,0.6665572,0.99999994,2020-01-13
9539,0.73286843,0.6941179,0.5645347,0.5748488,0.62529194,0.60766745,0.99999976,2019-12-12
9540,0.7254544,0.679399,0.5833741,0.5998238,0.66509354,0.6340159,0.9999999,2019-12-19
9541,0.74363256,0.7031623,0.5912646,0.62386525,0.6628014,0.6786455,1.0,2020-01-12
9542,0.7625612,0.72546995,0.613175,0.6671907,0.68984705,0.68629396,1.0,2019-12-21
9543,0.7211559,0.6693254,0.56442404,0.60022944,0.61863476,0.63049746,1.0,2020-01-14
9544,0.7242133,0.68068564,0.57208663,0.58994627,0.63048494,0.61495113,0.9999999,2020-01-15
9545,0.74744904,0.70432895,0.6045768,0.6390232,0.6791463,0.661912,1.0,2019-12-30
9546,0.73847616,0.6939063,0.60213375,0.61928666,0.6724824,0.6590564,1.0,2020-02-14
9547,0.76086736,0.7077195,0.6265681,0.6099888,0.66376114,0.64727914,0.9999999,2019-12-28
9548,0.73188263,0.689151,0.5411338,0.60493416,0.6310347,0.6727184,1.0000001,2020-02-27
9549,0.7204063,0.6777351,0.5796027,0.6015943,0.64912075,0.61927253,1.0,2019-12-17
9550,0.74118567,0.69264495,0.59771466,0.6179275,0.65171325,0.6379298,1.0000002,2020-01-13
9551,0.75534487,0.7138217,0.6103738,0.63167083,0.67371535,0.6689062,1.0,2019-12-12
9552,0.76277006,0.69917333,0.5868811,0.5793353,0.6272039,0.6237737,1.0,2019-12-19
9553,0.75651485,0.70213497,0.59930414,0.6303073,0.65797114,0.663785,1.0000002,2020-01-12
9554,0.7397133,0.69455194,0.57398903,0.6021702,0.6444428,0.6520376,1.0000001,2019-12-21
9555,0.7257389,0.68662,0.58581567,0.5982225,0.6723876,0.6660745,0.9999999,2020-01-14
9556,0.7376833,0.6886525,0.60636663,0.6096937,0.66368127,0.65619314,1.0,2020-01-15
9557,0.7513924,0.7131794,0.62119263,0.65312845,0.696725,0.6742679,0.99999994,2019-12-30
9558,0.7498065,0.6996393,0.58606637,0.6192293,0.6678107,0.65640223,1.0,2019-12-28
9559,0.72641706,0.68175197,0.55352414,0.5683434,0.6085371,0.61404085,0.9999999,2020-02-27
9560,0.7495801,0.7017648,0.57884467,0.6150209,0.66744936,0.64596796,0.9999998,2019-12-17
9561,0.7552383,0.6985422,0.58730364,0.59203273,0.64345205,0.64187056,1.0,2020-01-13
9562,0.7303866,0.68951213,0.5958332,0.61579156,0.6596086,0.6560315,1.0000002,2019-12-12
9563,0.74606436,0.69063205,0.6094848,0.5851249,0.63173574,0.6275711,1.0000002,2019-12-19
9564,0.78808427,0.74982363,0.6302714,0.6337539,0.6756463,0.67610455,1.0,2020-01-12
9565,0.732727,0.6991788,0.5605226,0.58126456,0.6265286,0.6287848,1.0,2019-12-21
9566,0.77643484,0.7300235,0.64126575,0.6326003,0.6714979,0.6781529,0.9999999,2020-01-14
9567,0.7429239,0.6958337,0.60979354,0.60693264,0.6566293,0.6613465,1.0000001,2020-01-15
9568,0.7700455,0.7192413,0.59319293,0.60719734,0.6552476,0.6504396,0.99999976,2020-02-14
9569,0.765559,0.7218184,0.61189675,0.61475,0.67174315,0.6686539,0.9999999,2019-12-30
9570,0.76971334,0.72175,0.6043941,0.6336571,0.6787038,0.6642275,0.99999994,2019-12-28
9571,0.76001704,0.7206627,0.6140541,0.6027637,0.65196407,0.63828015,1.0,2020-02-27
9572,0.7318233,0.69317824,0.5521412,0.59310675,0.6316979,0.6288967,1.0000001,2019-12-17
9573,0.7750934,0.73443305,0.62457037,0.63468355,0.6790172,0.670231,1.0,2020-01-13
9574,0.7615194,0.7166883,0.61847985,0.60137343,0.6454607,0.64152205,1.0,2019-12-12
9575,0.7552005,0.70424104,0.6237396,0.59212565,0.6442781,0.62420636,1.0,2019-12-19
9576,0.7628293,0.6992892,0.58698726,0.5880065,0.6404886,0.63335145,1.0000001,2020-01-12
9577,0.76038253,0.7107957,0.60510135,0.6004593,0.65897185,0.6630938,1.0000001,2019-12-21
9578,0.7640795,0.7096318,0.61228913,0.62327594,0.66745853,0.6626586,0.99999976,2020-01-14
9579,0.75204355,0.7101431,0.6165155,0.6400025,0.6619263,0.646356,1.0000002,2020-01-15
9580,0.73639685,0.6874012,0.5704806,0.61984885,0.663925,0.66184396,1.0,2020-02-14
9581,0.7513924,0.7131794,0.62119263,0.65312845,0.696725,0.6742679,0.99999994,2019-12-30
9582,0.7537638,0.7076198,0.6043783,0.639745,0.6721476,0.6737416,0.9999999,2019-12-28
9583,0.74409246,0.700655,0.6059947,0.6092289,0.6543797,0.6573715,1.0,2020-02-27
9584,0.75518656,0.702612,0.61287975,0.6071359,0.64907444,0.6366782,0.9999999,2019-12-17
9585,0.7659559,0.7206953,0.63690066,0.6398002,0.67180586,0.6764419,1.0000002,2020-01-13
9586,0.7541579,0.7330198,0.6051658,0.6289494,0.6638124,0.65387523,1.0,2019-12-12
9587,0.74271166,0.6891669,0.603045,0.6168835,0.6560776,0.6414108,1.0,2019-12-19
9588,0.77839553,0.7273374,0.6083349,0.6036265,0.6438925,0.6546674,1.0,2020-01-12
9589,0.7637396,0.73176056,0.6360748,0.6298522,0.67863137,0.6854025,0.9999999,2019-12-21
9590,0.74704325,0.701958,0.6115301,0.6176626,0.660308,0.6535171,0.9999998,2020-01-14
9591,0.71131,0.65553445,0.55529135,0.5927013,0.616881,0.60848033,1.0000001,2020-01-15
9592,0.7351558,0.6906725,0.5848657,0.6041292,0.6537561,0.6246113,1.0,2020-02-14
9593,0.77314436,0.72976136,0.6437145,0.64451903,0.6792015,0.66391194,1.0000001,2019-12-30
9594,0.7839476,0.74237096,0.6113756,0.60019094,0.64837265,0.6396298,0.9999999,2019-12-28
9595,0.75951535,0.71006835,0.63271916,0.6298833,0.6721211,0.66552955,0.9999999,2020-02-27
9596,0.7350569,0.6809201,0.5489847,0.60930645,0.64709723,0.6375854,1.0000001,2019-12-17
9597,0.7178345,0.68220097,0.5962244,0.5794885,0.64388084,0.6268474,1.0000002,2020-01-13
9598,0.7413918,0.6888818,0.5686656,0.5655867,0.61114186,0.6227578,1.0000002,2019-12-12
9599,0.75158685,0.69195807,0.5786588,0.5936883,0.6356696,0.61665356,0.99999994,2019-12-19
9600,0.7394125,0.69626844,0.56491876,0.5714335,0.6150218,0.60885257,0.9999999,2020-01-12
9601,0.78770137,0.7360468,0.6307537,0.6323925,0.6783326,0.67700684,1.0000001,2019-12-21
9602,0.7635605,0.7221815,0.62324333,0.6467228,0.6865946,0.6842156,1.0000002,2020-01-14
9603,0.7412901,0.7195373,0.5758536,0.6041224,0.6509694,0.6483774,1.0,2020-01-15
9604,0.73155653,0.68921953,0.57955676,0.6122427,0.6595919,0.63378495,1.0000001,2020-02-14
9605,0.7622595,0.7160524,0.59643865,0.6048721,0.65989125,0.64471006,1.0,2019-12-30
9606,0.7358972,0.6798531,0.5754311,0.58058506,0.631489,0.6192843,0.9999999,2019-12-28
9607,0.71223676,0.670305,0.55000275,0.5713892,0.6226944,0.62255466,0.99999994,2020-02-27
9608,0.7389221,0.69715047,0.5739433,0.6099961,0.64014506,0.6408708,1.0,2019-12-17
9609,0.75670826,0.7275903,0.60886174,0.6470387,0.6799779,0.680181,0.9999999,2020-01-13
9610,0.7430212,0.70713544,0.6053355,0.61128926,0.6598846,0.65070164,0.99999994,2019-12-12
9611,0.7419894,0.69570804,0.5725062,0.58704203,0.63175094,0.62873304,1.0,2019-12-19
9612,0.76693815,0.7215502,0.5940652,0.6032132,0.64932716,0.6441043,1.0,2020-01-12
9613,0.7359383,0.6937553,0.5900979,0.56045634,0.615685,0.6227583,0.9999999,2019-12-21
9614,0.75793326,0.7068884,0.5919373,0.60436213,0.65768516,0.66494036,0.9999998,2020-01-15
9615,0.73625565,0.7030281,0.58164585,0.6019095,0.6551151,0.6370274,0.99999976,2020-02-14
9616,0.7540631,0.7065759,0.5834142,0.6122095,0.6551492,0.6577474,0.9999999,2019-12-30
9617,0.7762811,0.7451824,0.6400588,0.642334,0.6832799,0.68407005,0.9999999,2019-12-28
9618,0.7459004,0.7194821,0.5918033,0.59290624,0.64812624,0.6573051,0.99999994,2020-02-27
9619,0.73030293,0.6897109,0.58747977,0.5956411,0.6422855,0.630724,1.0,2019-12-17
9620,0.7274007,0.6761346,0.5736253,0.54595995,0.5899222,0.593377,1.0000001,2020-01-13
9621,0.7456715,0.69281805,0.59952736,0.6168349,0.6592183,0.6536977,1.0,2019-12-12
9622,0.75514984,0.70799243,0.6255878,0.6248702,0.66633815,0.6637548,1.0,2019-12-19
9623,0.7306813,0.69552696,0.58308923,0.6237718,0.6588269,0.66246164,0.99999976,2020-01-12
9624,0.7529138,0.7135592,0.5961398,0.5975957,0.65025854,0.6455774,1.0,2019-12-21
9625,0.7498232,0.6994661,0.59861374,0.5949455,0.64281315,0.6384422,1.0,2020-01-14
9626,0.7191143,0.67187935,0.56799734,0.5975296,0.64550865,0.6167463,0.9999998,2020-01-15
9627,0.732779,0.698915,0.59450996,0.5866144,0.65407336,0.6503893,1.0,2020-02-14
9628,0.75115114,0.71625155,0.5984354,0.5722817,0.6287488,0.62624496,1.0,2019-12-30
9629,0.7328956,0.6851913,0.56472856,0.5663697,0.6226476,0.61595273,1.0,2019-12-28
9630,0.74628365,0.703204,0.58686,0.604281,0.6740396,0.6646488,0.9999999,2020-02-27
9631,0.75309736,0.69578624,0.58098745,0.574443,0.62766683,0.6238025,0.99999994,2019-12-17
9632,0.7421578,0.6987792,0.6025875,0.61730427,0.6580385,0.6627393,1.0000002,2020-01-13
9633,0.7237759,0.66668856,0.5593949,0.58846104,0.63077486,0.61437994,0.99999976,2019-12-12
9634,0.7647271,0.7116674,0.6005295,0.6267085,0.6664265,0.65851474,1.0,2019-12-19
9635,0.754773,0.69738966,0.57809365,0.6098813,0.65065396,0.6568148,0.99999994,2020-01-12
9636,0.77568287,0.72927743,0.6177648,0.61622006,0.65859497,0.66233236,0.9999999,2019-12-21
9637,0.75629497,0.71509707,0.616935,0.622963,0.67293555,0.6691409,0.9999999,2020-01-14
9638,0.7669574,0.71023387,0.6310098,0.6222825,0.6683587,0.6561102,1.0000002,2020-01-15
9639,0.72739136,0.69199216,0.57801014,0.58418804,0.64798814,0.62986636,1.0000002,2020-02-14
9640,0.72688925,0.6874355,0.58665466,0.60324,0.64386725,0.6280731,1.0,2019-12-30
9641,0.7529446,0.69885534,0.60270154,0.61907196,0.646949,0.6484488,1.0000001,2019-12-28
9642,0.77100796,0.7398502,0.6560018,0.6391384,0.6825433,0.67116654,0.9999999,2020-02-27
9643,0.7643249,0.70563924,0.62681425,0.6409273,0.661903,0.6526706,1.0,2019-12-17
9644,0.7456108,0.699401,0.61018384,0.6287791,0.6635243,0.64892155,0.9999999,2020-01-13
9645,0.77208745,0.7328,0.62900853,0.6141922,0.66722333,0.66316795,1.0,2019-12-12
9646,0.74869645,0.7016473,0.61355305,0.5941456,0.6445037,0.64262664,1.0000001,2019-12-19
9647,0.7543562,0.703924,0.58717006,0.6107897,0.65223604,0.65338755,0.9999999,2020-01-12
9648,0.7657372,0.72575915,0.6274927,0.6380401,0.6977138,0.68416834,1.0000002,2019-12-21
9649,0.74965864,0.69731796,0.58571863,0.5958698,0.63298297,0.6311839,1.0000001,2020-01-14
9650,0.75596297,0.71686065,0.61481607,0.6656089,0.6925689,0.678656,0.9999998,2020-01-15
9651,0.76440835,0.7342181,0.6251777,0.61794746,0.6611495,0.65502644,1.0,2020-02-14
9652,0.7802513,0.73598564,0.6541381,0.65440035,0.68966854,0.6989902,1.0,2019-12-30
9653,0.7323731,0.67495084,0.56192636,0.5712244,0.626819,0.6256037,0.99999994,2019-12-28
9654,0.75489163,0.71651024,0.5938741,0.609565,0.6560121,0.6503452,1.0000002,2020-02-27
9655,0.74020183,0.69515127,0.6020604,0.62289274,0.6639173,0.6468382,0.9999998,2019-12-17
9656,0.72060037,0.67719066,0.5892052,0.6201844,0.6480127,0.6316627,1.0,2020-01-13
9657,0.7697295,0.72432804,0.60564685,0.6255932,0.6669381,0.66036713,1.0000001,2019-12-12
9658,0.7648668,0.7078154,0.59609246,0.60845715,0.6447878,0.6464347,1.0,2019-12-19
9659,0.750412,0.7039092,0.59372985,0.58292156,0.6315353,0.6214515,1.0,2020-01-12
9660,0.73681915,0.6900146,0.5740727,0.6198948,0.65400785,0.6650555,0.9999999,2019-12-21
9661,0.76159096,0.70361936,0.63291276,0.61143714,0.6530346,0.6402892,1.0000001,2020-01-14
9662,0.733959,0.6955188,0.58339465,0.60041296,0.6673286,0.6606715,1.0000002,2020-01-15
9663,0.7221007,0.6782974,0.57320714,0.6044612,0.64686435,0.6266629,1.0000002,2020-02-14
9664,0.73061824,0.6863514,0.57711744,0.5804181,0.63766974,0.6271595,1.0,2019-12-30
9665,0.71240187,0.65777653,0.5543844,0.58039004,0.61603296,0.60202473,1.0,2019-12-28
9666,0.75840914,0.71353036,0.6146395,0.62895393,0.66046906,0.66013795,0.99999994,2020-02-27
9667,0.73901427,0.6982354,0.60416245,0.6099676,0.65449494,0.6700556,0.9999999,2019-12-17
9668,0.72851586,0.68760467,0.5845196,0.60664773,0.6522125,0.6250614,1.0000002,2020-01-13
9669,0.741611,0.7012912,0.5809378,0.58580196,0.6262223,0.63104904,1.0000001,2019-12-12
9670,0.74918747,0.707502,0.6031121,0.61810887,0.658139,0.6475544,0.9999998,2019-12-19
9671,0.7399699,0.69892824,0.5705633,0.57677525,0.6287897,0.619193,0.9999999,2020-01-12
9672,0.7195356,0.6802856,0.5652189,0.58733344,0.6275303,0.6210202,1.0000001,2019-12-21
9673,0.7312578,0.6899907,0.59874237,0.6050209,0.67198837,0.65897167,1.0,2020-01-14
9674,0.73118055,0.6839408,0.57432675,0.5888877,0.64181674,0.6166247,1.0,2020-01-15
9675,0.7360309,0.6928953,0.5841349,0.6046831,0.65792227,0.65547895,0.99999994,2020-02-14
9676,0.75537574,0.723831,0.59161687,0.5824114,0.6232501,0.6304585,1.0000002,2019-12-30
9677,0.757046,0.71311486,0.6181785,0.6408453,0.68063766,0.6758573,1.0,2019-12-28
9678,0.7078114,0.6706569,0.560701,0.6207088,0.64562684,0.619056,1.0,2020-02-27
9679,0.7291199,0.6923485,0.590095,0.62031394,0.6609983,0.64001906,1.0000002,2019-12-17
9680,0.7178769,0.66988605,0.5808898,0.6230222,0.6549073,0.6253015,1.0,2020-01-13
9681,0.7722969,0.7293702,0.6102909,0.6112764,0.6597979,0.6641252,0.99999994,2019-12-12
9682,0.74869645,0.7016473,0.61355305,0.5941456,0.6445037,0.64262664,1.0000001,2019-12-19
9683,0.74134433,0.6877868,0.58700097,0.6251799,0.64942205,0.63408494,1.0,2020-01-12
9684,0.74152565,0.69773537,0.61481017,0.60198146,0.6529243,0.66308904,0.9999998,2019-12-21
9685,0.73286986,0.6834358,0.5842953,0.5947689,0.6278092,0.6152508,0.99999994,2020-01-14
9686,0.7589137,0.7137004,0.63192916,0.65337205,0.69656354,0.6824672,1.0,2020-01-15
9687,0.73100054,0.68316364,0.57871133,0.5732441,0.6151648,0.62789804,1.0,2020-02-14
9688,0.7657068,0.7269908,0.6326879,0.67006075,0.6945455,0.6950927,1.0,2019-12-30
9689,0.7420205,0.6907487,0.57414144,0.58908147,0.645236,0.62921464,0.99999994,2019-12-28
9690,0.76961863,0.7246963,0.6336012,0.64803374,0.67868733,0.6745711,0.99999976,2020-02-27
9691,0.7595429,0.7128597,0.63522434,0.64994663,0.6965424,0.68258953,1.0000002,2019-12-17
9692,0.746225,0.6948408,0.6013643,0.62789065,0.65597427,0.64760554,0.9999998,2020-01-13
9693,0.7476906,0.71015996,0.58859587,0.6159654,0.655586,0.6452438,1.0000001,2019-12-12
9694,0.77215385,0.7176482,0.5983355,0.61704147,0.67091316,0.6564852,0.9999999,2019-12-19
9695,0.76038086,0.7096389,0.5956794,0.5899112,0.633404,0.6430323,1.0,2020-01-12
9696,0.7662321,0.7260562,0.6333559,0.6307025,0.6774552,0.66913927,1.0,2019-12-21
9697,0.7538377,0.6972685,0.5748898,0.5618766,0.61332315,0.60336447,0.99999976,2020-01-14
9698,0.76536417,0.7182953,0.6679422,0.6409805,0.68624514,0.66329193,0.99999976,2020-01-15
9699,0.7424666,0.70538384,0.602074,0.6134585,0.66208583,0.6733084,1.0000002,2020-02-14
9700,0.76309144,0.7166324,0.60950863,0.5890155,0.6400999,0.6446292,0.9999999,2019-12-30
9701,0.76162374,0.7131781,0.61019063,0.6308819,0.66743237,0.67560804,0.9999998,2019-12-28
9702,0.75367403,0.7155307,0.57580686,0.61560905,0.6626178,0.6629614,1.0,2020-02-27
9703,0.7541776,0.7080591,0.61488426,0.6256267,0.6542903,0.667883,0.9999999,2019-12-17
9704,0.73563296,0.6862587,0.62190735,0.5687208,0.6250188,0.61528707,1.0,2020-01-13
9705,0.7693144,0.7154268,0.62631464,0.6473023,0.68243897,0.6739476,0.9999999,2019-12-12
9706,0.767617,0.71988046,0.606894,0.59516543,0.64809597,0.6424926,1.0000002,2019-12-19
9707,0.78319013,0.723827,0.64760566,0.644016,0.6814485,0.6790182,0.99999994,2020-01-12
9708,0.74445903,0.69762087,0.57845664,0.5779197,0.6313443,0.63184625,1.0000001,2019-12-21
9709,0.7585742,0.710642,0.6106342,0.6004424,0.65166825,0.65363204,0.9999999,2020-01-14
9710,0.7341263,0.69800276,0.61035365,0.6094258,0.6678543,0.6604109,0.9999999,2020-01-15
9711,0.7289295,0.6852863,0.55753094,0.5811742,0.622285,0.6304625,1.0,2020-02-14
9712,0.74788606,0.70235616,0.5819708,0.5892039,0.640173,0.62153584,0.9999998,2019-12-30
9713,0.7803687,0.7381077,0.6080641,0.6115146,0.6572404,0.6593467,1.0,2019-12-28
9714,0.74612606,0.69924486,0.59641933,0.63316816,0.68350965,0.6645707,1.0000002,2020-02-27
9715,0.74618423,0.7075429,0.5829611,0.59903514,0.6440338,0.6583912,1.0,2019-12-17
9716,0.75021815,0.71149665,0.60133314,0.62061,0.6649183,0.67870057,1.0000001,2020-01-13
9717,0.7563752,0.71018016,0.63155115,0.64728004,0.6932465,0.68105626,1.0000001,2019-12-12
9718,0.74071586,0.70401126,0.5870746,0.6126797,0.6510522,0.6325339,0.9999999,2019-12-19
9719,0.7261019,0.67086995,0.54009074,0.56158876,0.6146255,0.60797954,0.9999999,2020-01-12
9720,0.7594102,0.70323944,0.57951546,0.5721369,0.6179216,0.6268182,1.0,2019-12-21
9721,0.7340063,0.69538057,0.581463,0.5779094,0.6206615,0.6263567,1.0,2020-01-14
9722,0.7646121,0.7125821,0.64006126,0.6344811,0.6733026,0.672685,0.9999999,2020-01-15
9723,0.78624487,0.7295237,0.61821806,0.61077046,0.6699559,0.660645,1.0,2020-02-14
9724,0.7456664,0.701025,0.6141219,0.62467265,0.66886926,0.6420726,1.0,2019-12-30
9725,0.742833,0.6949848,0.58851874,0.58492243,0.6444407,0.6307224,1.0,2019-12-28
9726,0.75250816,0.72416645,0.60940635,0.6276202,0.6814143,0.6806309,0.99999994,2020-02-27
9727,0.742617,0.69938993,0.5893098,0.61006814,0.64987934,0.64665824,0.99999994,2019-12-17
9728,0.7623521,0.71509874,0.61278045,0.63509464,0.6710758,0.6733621,0.9999999,2020-01-13
9729,0.76381505,0.7209821,0.6198795,0.6347399,0.6849692,0.68674487,0.9999999,2019-12-12
9730,0.76926017,0.73132277,0.61657643,0.61185956,0.6596147,0.66258407,0.99999994,2019-12-19
9731,0.77315557,0.7206861,0.62631273,0.62856984,0.6732276,0.66527367,1.0000001,2020-01-12
9732,0.7226314,0.6884432,0.5808233,0.59558904,0.64969146,0.61571044,0.99999994,2019-12-21
9733,0.7634807,0.7099839,0.63979864,0.6345196,0.6715014,0.67151296,1.0,2020-01-14
9734,0.76429063,0.7187895,0.62750757,0.616709,0.659,0.6443901,1.0000001,2020-01-15
9735,0.7636623,0.7218032,0.63109577,0.638319,0.67461205,0.674364,0.9999998,2020-02-14
9736,0.73107994,0.68443143,0.5769975,0.61035085,0.64614797,0.636515,1.0,2019-12-30
9737,0.7321099,0.68084675,0.5601663,0.5772191,0.61872566,0.61504996,0.9999999,2019-12-28
9738,0.75183904,0.71149695,0.5971822,0.5953209,0.6346595,0.6365377,1.0000001,2020-02-27
9739,0.7250993,0.67779166,0.5489068,0.5684179,0.6121284,0.61107016,1.0000002,2019-12-17
9740,0.7350912,0.6885238,0.59158343,0.6111828,0.6482401,0.6343933,1.0000002,2020-01-13
9741,0.7471434,0.7051141,0.5829585,0.6019809,0.6516007,0.6398072,1.0,2019-12-12
9742,0.7791027,0.7208705,0.6039194,0.604215,0.65473324,0.640453,1.0000002,2019-12-19
9743,0.78561276,0.7328904,0.6229913,0.6194341,0.6664489,0.6640708,0.9999999,2020-01-12
9744,0.75962377,0.7108153,0.57868886,0.59942025,0.64993644,0.6474192,1.0,2019-12-21
9745,0.7591975,0.7140041,0.5984764,0.64845884,0.6755384,0.66493714,0.9999999,2020-01-14
9746,0.71771467,0.68220925,0.57461804,0.59826446,0.6612225,0.6379961,1.0,2020-01-15
9747,0.7670226,0.71779406,0.59946555,0.6171195,0.662361,0.65496415,1.0,2020-02-14
9748,0.75778097,0.7079364,0.60573745,0.64766854,0.6708708,0.664057,1.0,2019-12-30
9749,0.7348393,0.68171716,0.5844821,0.5933838,0.65058684,0.6299706,1.0,2019-12-28
9750,0.7679153,0.7271259,0.63218486,0.62458014,0.6662973,0.6610981,1.0000002,2020-02-27
